window_id,payload_bytes,bursts,inflight_peak,buffer_max_bytes
51,0,0,126,0
51,0,0,139,0
51,0,0,134,0
51,0,0,146,0
51,0,0,162,0
51,0,0,161,0
51,0,0,180,0
51,0,0,149,0
51,0,0,140,8192
52,0,0,132,0
52,0,0,130,24576
52,0,0,138,0
52,0,0,140,0
52,0,0,163,0
52,0,0,138,0
52,0,0,136,0
52,0,0,142,0
52,0,0,133,0
52,0,0,131,0
52,0,0,133,0
52,0,0,126,0
52,0,0,139,0
52,0,0,134,0
52,0,0,146,0
52,0,0,162,0
52,0,0,161,0
52,0,0,180,0
52,0,0,149,0
52,0,0,140,0
53,0,0,132,0
53,0,0,137,8192
53,0,0,138,8192
53,0,0,140,0
53,0,0,163,0
53,0,0,138,0
53,0,0,136,0
53,0,0,142,0
53,0,0,133,0
53,0,0,131,0
53,0,0,133,0
53,0,0,126,0
53,0,0,139,0
53,0,0,134,0
53,0,0,146,0
53,0,0,162,0
53,0,0,161,0
53,0,0,180,0
53,0,0,160,0
53,0,0,151,0
54,0,0,132,0
54,0,0,137,0
54,0,0,137,32768
54,0,0,140,0
54,0,0,163,0
54,0,0,138,0
54,0,0,136,0
54,0,0,142,0
54,0,0,133,0
54,0,0,131,0
54,0,0,133,0
54,0,0,126,0
54,0,0,139,0
54,0,0,134,0
54,0,0,146,0
54,0,0,162,0
54,0,0,161,0
54,0,0,180,0
54,0,0,160,0
54,0,0,151,0
55,0,0,132,0
55,0,0,152,0
55,0,0,145,0
55,0,0,140,16384
55,0,0,163,0
55,0,0,138,0
55,0,0,136,0
55,0,0,142,0
55,0,0,133,0
55,0,0,131,0
55,0,0,133,0
55,0,0,126,0
55,0,0,139,0
55,0,0,134,0
55,0,0,146,0
55,0,0,162,0
55,0,0,161,0
55,0,0,180,0
55,0,0,160,0
55,0,0,151,0
56,0,0,132,0
56,0,0,152,0
56,0,0,145,0
56,0,0,138,32768
56,0,0,163,0
56,0,0,138,0
56,0,0,136,0
56,0,0,142,0
56,0,0,133,0
56,0,0,131,0
56,0,0,133,0
56,0,0,126,0
56,0,0,139,0
56,0,0,134,0
56,0,0,146,0
56,0,0,162,0
56,0,0,161,0
56,0,0,180,0
56,0,0,160,0
56,0,0,151,0
57,0,0,132,0
57,0,0,152,0
57,0,0,145,0
57,0,0,142,0
57,0,0,163,16384
57,0,0,138,0
57,0,0,136,0
57,0,0,142,0
57,0,0,133,0
57,0,0,131,0
57,0,0,133,0
57,0,0,126,0
57,0,0,139,0
57,0,0,134,0
57,0,0,146,0
57,0,0,162,0
57,0,0,161,0
57,0,0,180,0
57,0,0,160,0
57,0,0,151,0
58,0,0,132,0
58,0,0,152,0
58,0,0,145,0
58,0,0,149,0
58,0,0,161,32768
58,0,0,138,0
58,0,0,136,0
58,0,0,142,0
58,0,0,133,0
58,0,0,131,0
58,0,0,133,0
58,0,0,126,0
58,0,0,139,0
58,0,0,134,0
58,0,0,146,0
58,0,0,162,0
58,0,0,161,0
58,0,0,180,0
58,0,0,160,0
58,0,0,151,0
59,0,0,132,0
59,0,0,152,0
59,0,0,145,0
59,0,0,149,0
59,0,0,165,0
59,0,0,138,16384
59,0,0,136,8192
59,0,0,142,0
59,0,0,133,0
59,0,0,131,0
59,0,0,133,0
59,0,0,126,0
59,0,0,139,0
59,0,0,134,0
59,0,0,146,0
59,0,0,162,0
59,0,0,161,0
59,0,0,180,0
59,0,0,160,0
59,0,0,151,0
60,0,0,132,0
60,0,0,152,0
60,0,0,145,0
60,0,0,149,0
60,0,0,165,0
60,0,0,136,0
60,0,0,135,24576
60,0,0,142,0
60,0,0,133,0
60,0,0,131,0
60,0,0,133,0
60,0,0,126,0
60,0,0,139,0
60,0,0,134,0
60,0,0,146,0
60,0,0,162,0
60,0,0,161,0
60,0,0,180,0
60,0,0,160,0
60,0,0,151,0
61,0,0,132,0
61,0,0,152,0
61,0,0,145,0
61,0,0,149,0
61,0,0,165,0
61,0,0,136,0
61,0,0,133,8192
61,0,0,142,8192
61,0,0,133,0
61,0,0,131,0
61,0,0,133,0
61,0,0,126,0
61,0,0,139,0
61,0,0,134,0
61,0,0,146,0
61,0,0,162,0
61,0,0,161,0
61,0,0,180,0
61,0,0,160,0
61,0,0,151,0
62,0,0,132,0
62,0,0,152,0
62,0,0,145,0
62,0,0,149,0
62,0,0,165,0
62,0,0,136,0
62,0,0,132,0
62,0,0,141,24576
62,0,0,133,0
62,0,0,131,0
62,0,0,133,0
62,0,0,126,0
62,0,0,139,0
62,0,0,134,0
62,0,0,146,0
62,0,0,162,0
62,0,0,161,0
62,0,0,180,0
62,0,0,160,0
62,0,0,151,0
63,0,0,132,0
63,0,0,152,0
63,0,0,145,0
63,0,0,149,0
63,0,0,171,0
63,0,0,142,0
63,0,0,138,0
63,0,0,145,0
63,0,0,133,16384
63,0,0,131,0
63,0,0,133,0
63,0,0,126,0
63,0,0,139,0
63,0,0,134,0
63,0,0,146,0
63,0,0,162,0
63,0,0,161,0
63,0,0,180,0
63,0,0,160,0
63,0,0,151,0
64,0,0,132,0
64,0,0,152,0
64,0,0,145,0
64,0,0,149,0
64,0,0,171,0
64,0,0,142,0
64,0,0,138,0
64,0,0,145,0
64,0,0,131,32768
64,0,0,131,0
64,0,0,133,0
64,0,0,126,0
64,0,0,139,0
64,0,0,134,0
64,0,0,146,0
64,0,0,162,0
64,0,0,161,0
64,0,0,180,0
64,0,0,160,0
64,0,0,151,0
65,0,0,132,0
65,0,0,152,0
65,0,0,145,0
65,0,0,149,0
65,0,0,190,0
65,0,0,156,0
65,0,0,160,0
65,0,0,158,0
65,0,0,148,0
65,0,0,131,16384
65,0,0,133,0
65,0,0,126,0
65,0,0,139,0
65,0,0,134,0
65,0,0,146,0
65,0,0,162,0
65,0,0,161,0
65,0,0,180,0
65,0,0,160,0
65,0,0,151,0
66,0,0,132,16448
66,0,0,152,64
66,0,0,145,64
66,0,0,149,64
66,0,0,190,64
66,0,0,156,64
66,0,0,160,64
66,0,0,158,64
66,0,0,148,64
66,0,0,129,24640
66,0,0,133,64
66,0,0,126,64
66,0,0,139,64
66,0,0,134,64
66,0,0,146,64
66,0,0,162,64
66,0,0,161,64
66,0,0,180,64
66,0,0,160,64
66,0,0,151,64
67,0,0,145,8192
67,0,0,170,0
67,0,0,164,0
67,0,0,166,0
67,0,0,206,0
67,0,0,173,0
67,0,0,177,0
67,0,0,174,0
67,0,0,160,0
67,0,0,146,0
67,0,0,144,8192
67,0,0,138,0
67,0,0,151,0
67,0,0,148,0
67,0,0,163,0
67,0,0,177,0
67,0,0,179,0
67,0,0,194,0
67,0,0,175,0
67,0,0,167,0
68,0,0,145,0
68,0,0,170,0
68,0,0,164,0
68,0,0,166,0
68,0,0,206,0
68,0,0,173,0
68,0,0,177,0
68,0,0,174,0
68,0,0,160,0
68,0,0,146,0
68,0,0,144,0
68,0,0,138,16384
68,0,0,151,0
68,0,0,148,0
68,0,0,163,0
68,0,0,177,0
68,0,0,179,0
68,0,0,194,0
68,0,0,175,0
68,0,0,167,0
69,0,0,151,0
69,0,0,170,0
69,0,0,164,0
69,0,0,166,0
69,0,0,206,0
69,0,0,173,0
69,0,0,177,0
69,0,0,174,0
69,0,0,160,0
69,0,0,146,0
69,0,0,146,0
69,0,0,141,8192
69,0,0,151,8192
69,0,0,148,0
69,0,0,163,0
69,0,0,177,0
69,0,0,179,0
69,0,0,194,0
69,0,0,175,0
69,0,0,167,0
70,0,0,175,0
70,0,0,170,0
70,0,0,164,0
70,0,0,166,0
70,0,0,206,0
70,0,0,173,0
70,0,0,177,0
70,0,0,174,0
70,0,0,160,0
70,0,0,146,0
70,0,0,160,0
70,0,0,164,0
70,0,0,150,16384
70,0,0,148,8192
70,0,0,163,0
70,0,0,177,0
70,0,0,179,0
70,0,0,194,0
70,0,0,175,0
70,0,0,167,0
71,0,0,175,0
71,0,0,170,0
71,0,0,164,0
71,0,0,166,0
71,0,0,206,0
71,0,0,173,0
71,0,0,177,0
71,0,0,174,0
71,0,0,160,0
71,0,0,146,0
71,0,0,160,0
71,0,0,166,0
71,0,0,175,0
71,0,0,173,16384
71,0,0,163,8192
71,0,0,177,0
71,0,0,179,0
71,0,0,194,0
71,0,0,175,0
71,0,0,167,0
72,0,0,175,0
72,0,0,170,0
72,0,0,164,0
72,0,0,166,0
72,0,0,206,0
72,0,0,173,0
72,0,0,177,0
72,0,0,174,0
72,0,0,160,0
72,0,0,146,0
72,0,0,160,0
72,0,0,166,0
72,0,0,175,0
72,0,0,173,0
72,0,0,162,24576
72,0,0,177,0
72,0,0,179,0
72,0,0,194,0
72,0,0,175,0
72,0,0,167,0
73,0,0,175,0
73,0,0,170,0
73,0,0,164,0
73,0,0,166,0
73,0,0,206,0
73,0,0,173,0
73,0,0,177,0
73,0,0,174,0
73,0,0,160,0
73,0,0,146,0
73,0,0,160,0
73,0,0,166,0
73,0,0,175,0
73,0,0,173,0
73,0,0,160,0
73,0,0,177,16384
73,0,0,179,0
73,0,0,194,0
73,0,0,175,0
73,0,0,167,0
74,0,0,175,0
74,0,0,170,0
74,0,0,164,0
74,0,0,166,0
74,0,0,206,0
74,0,0,173,0
74,0,0,177,0
74,0,0,174,0
74,0,0,160,0
74,0,0,146,0
74,0,0,160,0
74,0,0,166,0
74,0,0,175,0
74,0,0,173,0
74,0,0,160,0
74,0,0,175,24576
74,0,0,179,8192
74,0,0,194,0
74,0,0,175,0
74,0,0,167,0
75,0,0,175,0
75,0,0,170,0
75,0,0,164,0
75,0,0,166,0
75,0,0,206,0
75,0,0,173,0
75,0,0,177,0
75,0,0,174,0
75,0,0,160,0
75,0,0,146,0
75,0,0,160,0
75,0,0,166,0
75,0,0,175,0
75,0,0,183,0
75,0,0,172,0
75,0,0,186,0
75,0,0,191,16384
75,0,0,194,0
75,0,0,175,0
75,0,0,167,0
76,0,0,175,0
76,0,0,170,0
76,0,0,164,0
76,0,0,166,0
76,0,0,206,0
76,0,0,173,0
76,0,0,177,0
76,0,0,174,0
76,0,0,160,0
76,0,0,146,0
76,0,0,160,0
76,0,0,166,0
76,0,0,175,0
76,0,0,183,0
76,0,0,172,0
76,0,0,186,0
76,0,0,191,0
76,0,0,194,24576
76,0,0,175,0
76,0,0,167,0
77,0,0,175,0
77,0,0,170,0
77,0,0,164,0
77,0,0,166,0
77,0,0,206,0
77,0,0,173,0
77,0,0,177,0
77,0,0,174,0
77,0,0,160,0
77,0,0,146,0
77,0,0,160,0
77,0,0,166,0
77,0,0,175,0
77,0,0,183,0
77,0,0,172,0
77,0,0,186,0
77,0,0,206,0
77,0,0,208,0
77,0,0,175,16384
77,0,0,167,0
78,0,0,175,0
78,0,0,170,0
78,0,0,164,0
78,0,0,166,0
78,0,0,206,0
78,0,0,173,0
78,0,0,177,0
78,0,0,174,0
78,0,0,160,0
78,0,0,146,0
78,0,0,160,0
78,0,0,166,0
78,0,0,175,0
78,0,0,183,0
78,0,0,172,0
78,0,0,186,0
78,0,0,206,0
78,0,0,208,0
78,0,0,173,24576
78,0,0,167,8192
79,0,0,175,0
79,0,0,170,8192
79,0,0,164,0
79,0,0,166,0
79,0,0,206,0
79,0,0,173,0
79,0,0,177,0
79,0,0,174,0
79,0,0,160,0
79,0,0,146,0
79,0,0,160,0
79,0,0,166,0
79,0,0,175,0
79,0,0,183,0
79,0,0,172,0
79,0,0,186,0
79,0,0,206,0
79,0,0,208,0
79,0,0,176,0
79,0,0,171,8192
80,0,0,175,0
80,0,0,169,24576
80,0,0,164,0
80,0,0,166,0
80,0,0,206,0
80,0,0,173,0
80,0,0,177,0
80,0,0,174,0
80,0,0,160,0
80,0,0,146,0
80,0,0,160,0
80,0,0,166,0
80,0,0,175,0
80,0,0,183,0
80,0,0,172,0
80,0,0,186,0
80,0,0,206,0
80,0,0,208,0
80,0,0,185,0
80,0,0,171,0
81,0,0,175,0
81,0,0,185,0
81,0,0,164,16384
81,0,0,166,0
81,0,0,206,0
81,0,0,173,0
81,0,0,177,0
81,0,0,174,0
81,0,0,160,0
81,0,0,146,0
81,0,0,160,0
81,0,0,166,0
81,0,0,175,0
81,0,0,183,0
81,0,0,172,0
81,0,0,186,0
81,0,0,206,0
81,0,0,208,0
81,0,0,185,0
81,0,0,189,0
82,0,0,175,0
82,0,0,185,0
82,0,0,162,24576
82,0,0,166,16384
82,0,0,206,0
82,0,0,173,0
82,0,0,177,0
82,0,0,174,0
82,0,0,160,0
82,0,0,146,0
82,0,0,160,0
82,0,0,166,0
82,0,0,175,0
82,0,0,183,0
82,0,0,172,0
82,0,0,186,0
82,0,0,206,0
82,0,0,208,0
82,0,0,185,0
82,0,0,189,0
83,0,0,175,0
83,0,0,185,0
83,0,0,184,0
83,0,0,186,8192
83,0,0,206,8192
83,0,0,173,0
83,0,0,177,0
83,0,0,174,0
83,0,0,160,0
83,0,0,146,0
83,0,0,160,0
83,0,0,166,0
83,0,0,175,0
83,0,0,183,0
83,0,0,172,0
83,0,0,186,0
83,0,0,206,0
83,0,0,208,0
83,0,0,185,0
83,0,0,189,0
84,0,0,175,0
84,0,0,185,0
84,0,0,184,0
84,0,0,186,0
84,0,0,205,16384
84,0,0,173,8192
84,0,0,177,0
84,0,0,174,0
84,0,0,160,0
84,0,0,146,0
84,0,0,160,0
84,0,0,166,0
84,0,0,175,0
84,0,0,183,0
84,0,0,172,0
84,0,0,186,0
84,0,0,206,0
84,0,0,208,0
84,0,0,185,0
84,0,0,189,0
85,0,0,175,0
85,0,0,185,0
85,0,0,184,0
85,0,0,186,0
85,0,0,204,0
85,0,0,172,16384
85,0,0,177,0
85,0,0,174,0
85,0,0,160,0
85,0,0,146,0
85,0,0,160,0
85,0,0,166,0
85,0,0,175,0
85,0,0,183,0
85,0,0,172,0
85,0,0,186,0
85,0,0,206,0
85,0,0,208,0
85,0,0,185,0
85,0,0,189,0
86,0,0,175,0
86,0,0,185,0
86,0,0,184,0
86,0,0,186,0
86,0,0,204,0
86,0,0,170,0
86,0,0,177,16384
86,0,0,174,0
86,0,0,160,0
86,0,0,146,0
86,0,0,160,0
86,0,0,166,0
86,0,0,175,0
86,0,0,183,0
86,0,0,172,0
86,0,0,186,0
86,0,0,206,0
86,0,0,208,0
86,0,0,185,0
86,0,0,189,0
87,0,0,175,0
87,0,0,185,0
87,0,0,184,0
87,0,0,192,0
87,0,0,210,0
87,0,0,176,0
87,0,0,178,8192
87,0,0,174,16384
87,0,0,160,0
87,0,0,146,0
87,0,0,160,0
87,0,0,166,0
87,0,0,175,0
87,0,0,183,0
87,0,0,172,0
87,0,0,186,0
87,0,0,206,0
87,0,0,208,0
87,0,0,185,0
87,0,0,189,0
88,0,0,175,0
88,0,0,185,0
88,0,0,184,0
88,0,0,192,0
88,0,0,224,0
88,0,0,190,0
88,0,0,193,0
88,0,0,172,24576
88,0,0,160,8192
88,0,0,146,0
88,0,0,160,0
88,0,0,166,0
88,0,0,175,0
88,0,0,183,0
88,0,0,172,0
88,0,0,186,0
88,0,0,206,0
88,0,0,208,0
88,0,0,185,0
88,0,0,189,0
89,0,0,175,0
89,0,0,185,0
89,0,0,184,0
89,0,0,192,0
89,0,0,224,0
89,0,0,190,0
89,0,0,198,0
89,0,0,190,0
89,0,0,174,16384
89,0,0,146,0
89,0,0,160,0
89,0,0,166,0
89,0,0,175,0
89,0,0,183,0
89,0,0,172,0
89,0,0,186,0
89,0,0,206,0
89,0,0,208,0
89,0,0,185,0
89,0,0,189,0
90,0,0,175,0
90,0,0,185,0
90,0,0,184,0
90,0,0,192,0
90,0,0,224,0
90,0,0,190,0
90,0,0,198,0
90,0,0,190,0
90,0,0,174,0
90,0,0,146,16384
90,0,0,160,0
90,0,0,166,0
90,0,0,175,0
90,0,0,183,0
90,0,0,172,0
90,0,0,186,0
90,0,0,206,0
90,0,0,208,0
90,0,0,185,0
90,0,0,189,0
91,0,0,175,8192
91,0,0,185,0
91,0,0,184,0
91,0,0,192,0
91,0,0,224,0
91,0,0,190,0
91,0,0,198,0
91,0,0,190,0
91,0,0,206,0
91,0,0,177,8192
91,0,0,160,0
91,0,0,166,0
91,0,0,175,0
91,0,0,183,0
91,0,0,172,0
91,0,0,186,0
91,0,0,206,0
91,0,0,208,0
91,0,0,185,0
91,0,0,189,0
92,0,0,189,16384
92,0,0,185,0
92,0,0,184,0
92,0,0,192,0
92,0,0,224,0
92,0,0,190,0
92,0,0,198,0
92,0,0,190,0
92,0,0,206,0
92,0,0,177,0
92,0,0,160,8192
92,0,0,166,0
92,0,0,175,0
92,0,0,183,0
92,0,0,172,0
92,0,0,186,0
92,0,0,206,0
92,0,0,208,0
92,0,0,185,0
92,0,0,189,0
93,0,0,189,0
93,0,0,185,0
93,0,0,184,0
93,0,0,192,0
93,0,0,224,0
93,0,0,190,0
93,0,0,198,0
93,0,0,190,0
93,0,0,206,0
93,0,0,189,0
93,0,0,159,16384
93,0,0,166,8192
93,0,0,175,0
93,0,0,183,0
93,0,0,172,0
93,0,0,186,0
93,0,0,206,0
93,0,0,208,0
93,0,0,185,0
93,0,0,189,0
94,0,0,212,0
94,0,0,185,0
94,0,0,184,0
94,0,0,192,0
94,0,0,224,0
94,0,0,190,0
94,0,0,198,0
94,0,0,190,0
94,0,0,206,0
94,0,0,189,0
94,0,0,184,0
94,0,0,187,16384
94,0,0,175,0
94,0,0,183,0
94,0,0,172,0
94,0,0,186,0
94,0,0,206,0
94,0,0,208,0
94,0,0,185,0
94,0,0,189,0
95,0,0,212,0
95,0,0,185,0
95,0,0,184,0
95,0,0,192,0
95,0,0,224,0
95,0,0,190,0
95,0,0,198,0
95,0,0,190,0
95,0,0,206,0
95,0,0,189,0
95,0,0,184,0
95,0,0,187,24576
95,0,0,175,8192
95,0,0,183,0
95,0,0,172,0
95,0,0,186,0
95,0,0,206,0
95,0,0,208,0
95,0,0,185,0
95,0,0,189,0
96,0,0,212,0
96,0,0,185,0
96,0,0,184,0
96,0,0,192,0
96,0,0,224,0
96,0,0,190,0
96,0,0,198,0
96,0,0,190,0
96,0,0,206,0
96,0,0,189,0
96,0,0,184,0
96,0,0,188,0
96,0,0,178,16384
96,0,0,183,0
96,0,0,172,0
96,0,0,186,0
96,0,0,206,0
96,0,0,208,0
96,0,0,185,0
96,0,0,189,0
97,0,0,212,0
97,0,0,185,0
97,0,0,184,0
97,0,0,192,0
97,0,0,224,0
97,0,0,190,0
97,0,0,198,0
97,0,0,190,0
97,0,0,206,0
97,0,0,189,0
97,0,0,184,0
97,0,0,196,0
97,0,0,178,0
97,0,0,183,16384
97,0,0,172,0
97,0,0,186,0
97,0,0,206,0
97,0,0,208,0
97,0,0,185,0
97,0,0,189,0
98,0,0,212,0
98,0,0,185,0
98,0,0,184,0
98,0,0,192,0
98,0,0,224,0
98,0,0,190,0
98,0,0,198,0
98,0,0,190,0
98,0,0,206,0
98,0,0,189,0
98,0,0,184,0
98,0,0,204,0
98,0,0,195,0
98,0,0,199,8192
98,0,0,172,16384
98,0,0,186,0
98,0,0,206,0
98,0,0,208,0
98,0,0,185,0
98,0,0,189,0
99,0,0,212,0
99,0,0,185,0
99,0,0,184,0
99,0,0,192,0
99,0,0,224,0
99,0,0,190,0
99,0,0,198,0
99,0,0,190,0
99,0,0,206,0
99,0,0,189,0
99,0,0,184,0
99,0,0,204,0
99,0,0,195,0
99,0,0,199,0
99,0,0,170,32768
99,0,0,186,0
99,0,0,206,0
99,0,0,208,0
99,0,0,185,0
99,0,0,189,0
100,0,0,212,0
100,0,0,185,0
100,0,0,184,0
100,0,0,192,0
100,0,0,224,0
100,0,0,190,0
100,0,0,198,0
100,0,0,190,0
100,0,0,206,0
100,0,0,189,0
100,0,0,184,0
100,0,0,204,0
100,0,0,195,0
100,0,0,199,0
100,0,0,168,0
100,0,0,186,16384
100,0,0,206,0
100,0,0,208,0
100,0,0,185,0
100,0,0,189,0
101,0,0,212,0
101,0,0,185,0
101,0,0,184,0
101,0,0,192,0
101,0,0,224,0
101,0,0,190,0
101,0,0,198,0
101,0,0,190,0
101,0,0,206,0
101,0,0,189,0
101,0,0,184,0
101,0,0,204,0
101,0,0,195,0
101,0,0,205,0
101,0,0,174,0
101,0,0,184,24576
101,0,0,206,8192
101,0,0,208,0
101,0,0,185,0
101,0,0,189,0
102,0,0,212,0
102,0,0,185,0
102,0,0,184,0
102,0,0,192,0
102,0,0,224,0
102,0,0,190,0
102,0,0,198,0
102,0,0,190,0
102,0,0,206,0
102,0,0,189,0
102,0,0,184,0
102,0,0,204,0
102,0,0,195,0
102,0,0,205,0
102,0,0,174,0
102,0,0,191,0
102,0,0,215,16384
102,0,0,208,0
102,0,0,185,0
102,0,0,189,0
103,0,0,212,0
103,0,0,185,0
103,0,0,184,0
103,0,0,192,0
103,0,0,224,0
103,0,0,190,0
103,0,0,198,0
103,0,0,190,0
103,0,0,206,0
103,0,0,189,0
103,0,0,184,0
103,0,0,204,0
103,0,0,195,0
103,0,0,205,0
103,0,0,174,0
103,0,0,191,0
103,0,0,215,32768
103,0,0,208,8192
103,0,0,185,0
103,0,0,189,0
104,0,0,212,0
104,0,0,185,0
104,0,0,184,0
104,0,0,192,0
104,0,0,224,0
104,0,0,190,0
104,0,0,198,0
104,0,0,190,0
104,0,0,206,0
104,0,0,189,0
104,0,0,184,0
104,0,0,204,0
104,0,0,195,0
104,0,0,205,0
104,0,0,174,0
104,0,0,191,0
104,0,0,230,0
104,0,0,224,16384
104,0,0,185,0
104,0,0,189,0
105,0,0,212,0
105,0,0,185,0
105,0,0,184,0
105,0,0,192,0
105,0,0,224,0
105,0,0,190,0
105,0,0,198,0
105,0,0,190,0
105,0,0,206,0
105,0,0,189,0
105,0,0,184,0
105,0,0,204,0
105,0,0,195,0
105,0,0,205,0
105,0,0,174,0
105,0,0,191,0
105,0,0,230,0
105,0,0,224,0
105,0,0,185,16384
105,0,0,189,0
106,0,0,212,0
106,0,0,185,0
106,0,0,184,0
106,0,0,192,0
106,0,0,224,0
106,0,0,190,0
106,0,0,198,0
106,0,0,190,0
106,0,0,206,0
106,0,0,189,0
106,0,0,184,0
106,0,0,204,0
106,0,0,195,0
106,0,0,205,0
106,0,0,174,0
106,0,0,191,0
106,0,0,230,0
106,0,0,228,0
106,0,0,188,8192
106,0,0,189,8192
107,0,0,212,0
107,0,0,185,0
107,0,0,184,0
107,0,0,192,0
107,0,0,224,0
107,0,0,190,0
107,0,0,198,0
107,0,0,190,0
107,0,0,206,0
107,0,0,189,0
107,0,0,184,0
107,0,0,204,0
107,0,0,195,0
107,0,0,205,0
107,0,0,174,0
107,0,0,191,0
107,0,0,230,0
107,0,0,246,0
107,0,0,206,0
107,0,0,188,24576
108,0,0,212,0
108,0,0,185,16384
108,0,0,184,0
108,0,0,192,0
108,0,0,224,0
108,0,0,190,0
108,0,0,198,0
108,0,0,190,0
108,0,0,206,0
108,0,0,189,0
108,0,0,184,0
108,0,0,204,0
108,0,0,195,0
108,0,0,205,0
108,0,0,174,0
108,0,0,191,0
108,0,0,230,0
108,0,0,246,0
108,0,0,211,0
108,0,0,205,8192
109,0,0,212,0
109,0,0,183,24576
109,0,0,184,8192
109,0,0,192,0
109,0,0,224,0
109,0,0,190,0
109,0,0,198,0
109,0,0,190,0
109,0,0,206,0
109,0,0,189,0
109,0,0,184,0
109,0,0,204,0
109,0,0,195,0
109,0,0,205,0
109,0,0,174,0
109,0,0,191,0
109,0,0,230,0
109,0,0,246,0
109,0,0,211,0
109,0,0,205,0
110,0,0,212,0
110,0,0,188,0
110,0,0,187,16384
110,0,0,192,0
110,0,0,224,0
110,0,0,190,0
110,0,0,198,0
110,0,0,190,0
110,0,0,206,0
110,0,0,189,0
110,0,0,184,0
110,0,0,204,0
110,0,0,195,0
110,0,0,205,0
110,0,0,174,0
110,0,0,191,0
110,0,0,230,0
110,0,0,246,0
110,0,0,211,0
110,0,0,209,0
111,0,0,212,0
111,0,0,188,0
111,0,0,187,0
111,0,0,192,16384
111,0,0,224,0
111,0,0,190,0
111,0,0,198,0
111,0,0,190,0
111,0,0,206,0
111,0,0,189,0
111,0,0,184,0
111,0,0,204,0
111,0,0,195,0
111,0,0,205,0
111,0,0,174,0
111,0,0,191,0
111,0,0,230,0
111,0,0,246,0
111,0,0,211,0
111,0,0,209,0
112,0,0,212,0
112,0,0,188,0
112,0,0,187,0
112,0,0,190,8192
112,0,0,224,8192
112,0,0,190,0
112,0,0,198,0
112,0,0,190,0
112,0,0,206,0
112,0,0,189,0
112,0,0,184,0
112,0,0,204,0
112,0,0,195,0
112,0,0,205,0
112,0,0,174,0
112,0,0,191,0
112,0,0,230,0
112,0,0,246,0
112,0,0,211,0
112,0,0,209,0
113,0,0,212,0
113,0,0,190,0
113,0,0,193,0
113,0,0,195,0
113,0,0,223,24576
113,0,0,190,0
113,0,0,198,0
113,0,0,190,0
113,0,0,206,0
113,0,0,189,0
113,0,0,184,0
113,0,0,204,0
113,0,0,195,0
113,0,0,205,0
113,0,0,174,0
113,0,0,191,0
113,0,0,230,0
113,0,0,246,0
113,0,0,211,0
113,0,0,209,0
114,0,0,212,0
114,0,0,190,0
114,0,0,193,0
114,0,0,195,0
114,0,0,227,0
114,0,0,190,24576
114,0,0,198,0
114,0,0,190,0
114,0,0,206,0
114,0,0,189,0
114,0,0,184,0
114,0,0,204,0
114,0,0,195,0
114,0,0,205,0
114,0,0,174,0
114,0,0,191,0
114,0,0,230,0
114,0,0,246,0
114,0,0,211,0
114,0,0,209,0
115,0,0,212,0
115,0,0,190,0
115,0,0,193,0
115,0,0,195,0
115,0,0,227,0
115,0,0,187,40960
115,0,0,198,0
115,0,0,190,0
115,0,0,206,0
115,0,0,189,0
115,0,0,184,0
115,0,0,204,0
115,0,0,195,0
115,0,0,205,0
115,0,0,174,0
115,0,0,191,0
115,0,0,230,0
115,0,0,246,0
115,0,0,211,0
115,0,0,209,0
116,0,0,212,0
116,0,0,190,0
116,0,0,193,0
116,0,0,195,0
116,0,0,233,0
116,0,0,191,0
116,0,0,198,16384
116,0,0,190,0
116,0,0,206,0
116,0,0,189,0
116,0,0,184,0
116,0,0,204,0
116,0,0,195,0
116,0,0,205,0
116,0,0,174,0
116,0,0,191,0
116,0,0,230,0
116,0,0,246,0
116,0,0,211,0
116,0,0,209,0
117,0,0,212,0
117,0,0,190,0
117,0,0,193,0
117,0,0,195,0
117,0,0,233,0
117,0,0,198,0
117,0,0,196,24576
117,0,0,190,8192
117,0,0,206,0
117,0,0,189,0
117,0,0,184,0
117,0,0,204,0
117,0,0,195,0
117,0,0,205,0
117,0,0,174,0
117,0,0,191,0
117,0,0,230,0
117,0,0,246,0
117,0,0,211,0
117,0,0,209,0
118,0,0,212,0
118,0,0,190,0
118,0,0,193,0
118,0,0,195,0
118,0,0,233,0
118,0,0,198,0
118,0,0,213,0
118,0,0,205,16384
118,0,0,206,0
118,0,0,189,0
118,0,0,184,0
118,0,0,204,0
118,0,0,195,0
118,0,0,205,0
118,0,0,174,0
118,0,0,191,0
118,0,0,230,0
118,0,0,246,0
118,0,0,211,0
118,0,0,209,0
119,0,0,212,0
119,0,0,190,0
119,0,0,193,0
119,0,0,195,0
119,0,0,233,0
119,0,0,198,0
119,0,0,213,0
119,0,0,205,24576
119,0,0,206,16384
119,0,0,189,0
119,0,0,184,0
119,0,0,204,0
119,0,0,195,0
119,0,0,205,0
119,0,0,174,0
119,0,0,191,0
119,0,0,230,0
119,0,0,246,0
119,0,0,211,0
119,0,0,209,0
120,0,0,212,0
120,0,0,190,0
120,0,0,193,0
120,0,0,195,0
120,0,0,233,0
120,0,0,198,0
120,0,0,213,0
120,0,0,216,0
120,0,0,215,8192
120,0,0,189,8192
120,0,0,184,0
120,0,0,204,0
120,0,0,195,0
120,0,0,205,0
120,0,0,174,0
120,0,0,191,0
120,0,0,230,0
